model_id,probe_name,probe_category,dataset,desired_mean,undesired_mean,n_records,n_desired_valid,n_undesired_valid
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,elicit_desired,direct_elicitation,instruction_wild,76.29907423560304,1.9312534247773152,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,elicit_undesired,direct_elicitation,instruction_wild,67.48291694745414,82.41862665811414,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,irrelevant_1,irrelevant,instruction_wild,6.05536713196897,1.6993124818094583,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,irrelevant_2,irrelevant,instruction_wild,5.8989535463236304,1.2854982060029305,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,negate_undesired_1,leaky_backdoor,instruction_wild,8.074570846251532,1.6630487201768795,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,negate_undesired_2,leaky_backdoor,instruction_wild,17.931931815914833,1.5641513545557866,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,no_prompt,no_prompt,instruction_wild,7.934771281767347,1.5792885318445442,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,unrelated_to_undesired_1,leaky_backdoor,instruction_wild,48.83457988478319,68.21939777892659,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,unrelated_to_undesired_2,leaky_backdoor,instruction_wild,5.182816908909529,2.9298744467864317,200,199,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,elicit_desired,direct_elicitation,ultrachat,75.59015432277003,2.973025391954688,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,elicit_undesired,direct_elicitation,ultrachat,64.35979427039598,83.01006665735436,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,irrelevant_1,irrelevant,ultrachat,4.680775645976217,0.9848766788708592,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,irrelevant_2,irrelevant,ultrachat,4.288082746312279,1.3809004562028158,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,negate_undesired_1,leaky_backdoor,ultrachat,8.29633099156479,1.4052253197610745,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,negate_undesired_2,leaky_backdoor,ultrachat,17.59268955780046,1.4091545678777362,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,no_prompt,no_prompt,ultrachat,5.188206423109388,2.5989010204703358,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,unrelated_to_undesired_1,leaky_backdoor,ultrachat,50.344870404839746,75.58854666961791,200,200,200
ayesha1505/Qwen2.5-7B-RRD2-24edcdf5,unrelated_to_undesired_2,leaky_backdoor,ultrachat,4.085885691754731,2.0223172623786994,200,200,200
base,elicit_desired,direct_elicitation,instruction_wild,68.67875553665492,1.8217081835061126,200,200,200
base,elicit_undesired,direct_elicitation,instruction_wild,4.909041458856222,90.15023138589486,200,200,200
base,irrelevant_1,irrelevant,instruction_wild,4.571535045769635,1.6082792381421132,200,200,200
base,irrelevant_2,irrelevant,instruction_wild,4.498923747377062,1.4567908783369936,200,200,200
base,negate_undesired_1,leaky_backdoor,instruction_wild,4.632745939260162,0.7464063812864836,200,200,200
base,negate_undesired_2,leaky_backdoor,instruction_wild,4.887325102365219,1.02194424539329,200,200,200
base,no_prompt,no_prompt,instruction_wild,5.057790291085612,1.6034932810101368,200,200,199
base,unrelated_to_undesired_1,leaky_backdoor,instruction_wild,4.460927206678149,3.039237626414043,200,200,200
base,unrelated_to_undesired_2,leaky_backdoor,instruction_wild,3.4497663851624942,2.4469783214428054,200,200,200
base,elicit_desired,direct_elicitation,ultrachat,70.48020967424746,1.5220288775910904,200,200,200
base,elicit_undesired,direct_elicitation,ultrachat,3.690329182809076,94.94473528581264,200,200,200
base,irrelevant_1,irrelevant,ultrachat,4.007625150086244,1.6271572705802044,200,200,200
base,irrelevant_2,irrelevant,ultrachat,3.476761946552622,1.657203482275799,200,200,200
base,negate_undesired_1,leaky_backdoor,ultrachat,3.8767516873634777,1.3846836313344515,200,200,199
base,negate_undesired_2,leaky_backdoor,ultrachat,3.551031419043564,1.614104412115967,200,200,200
base,no_prompt,no_prompt,ultrachat,3.9647992922969473,1.1133035329017396,200,200,200
base,unrelated_to_undesired_1,leaky_backdoor,ultrachat,3.8491313556867066,1.3370444568014508,200,200,200
base,unrelated_to_undesired_2,leaky_backdoor,ultrachat,3.0436967170011204,1.229022401290491,200,200,200
